// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 7 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in D:\Storage\Project\benchmark\CodeBenchmark\bin\Release\net7.0\747d8eb3-c8b5-4cfe-88c1-4a0b085e81fe
// command took 2.35 sec and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in D:\Storage\Project\benchmark\CodeBenchmark\bin\Release\net7.0\747d8eb3-c8b5-4cfe-88c1-4a0b085e81fe
// command took 4.33 sec and exited with 0
// ***** Done, took 00:00:06 (6.8 sec)   *****
// Found 7 benchmarks:
//   StringBenchmark.TestStringBuilder: DefaultJob [N=100]
//   StringBenchmark.TestStringConcat: DefaultJob [N=100]
//   StringBenchmark.TestStringPlusOperator: DefaultJob [N=100]
//   StringBenchmark.TestStringInterpolation: DefaultJob [N=100]
//   StringBenchmark.TestStringStringFormat: DefaultJob [N=100]
//   StringBenchmark.TestStringReplace: DefaultJob [N=100]
//   StringBenchmark.TestStringRegex: DefaultJob [N=100]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadActual  11: 262144 op, 562247800.00 ns, 2.1448 us/op
WorkloadActual  12: 262144 op, 536874200.00 ns, 2.0480 us/op
WorkloadActual  13: 262144 op, 606276300.00 ns, 2.3128 us/op
WorkloadActual  14: 262144 op, 632030200.00 ns, 2.4110 us/op
WorkloadActual  15: 262144 op, 585620100.00 ns, 2.2340 us/op
WorkloadActual  16: 262144 op, 626586500.00 ns, 2.3902 us/op
WorkloadActual  17: 262144 op, 551816700.00 ns, 2.1050 us/op
WorkloadActual  18: 262144 op, 544176700.00 ns, 2.0759 us/op
WorkloadActual  19: 262144 op, 563926100.00 ns, 2.1512 us/op
WorkloadActual  20: 262144 op, 536061200.00 ns, 2.0449 us/op
WorkloadActual  21: 262144 op, 512435600.00 ns, 1.9548 us/op
WorkloadActual  22: 262144 op, 626701400.00 ns, 2.3907 us/op
WorkloadActual  23: 262144 op, 817647900.00 ns, 3.1191 us/op
WorkloadActual  24: 262144 op, 731713200.00 ns, 2.7913 us/op
WorkloadActual  25: 262144 op, 690064800.00 ns, 2.6324 us/op
WorkloadActual  26: 262144 op, 659786300.00 ns, 2.5169 us/op
WorkloadActual  27: 262144 op, 727957200.00 ns, 2.7769 us/op
WorkloadActual  28: 262144 op, 886856500.00 ns, 3.3831 us/op
WorkloadActual  29: 262144 op, 849566200.00 ns, 3.2408 us/op
WorkloadActual  30: 262144 op, 1345786000.00 ns, 5.1338 us/op
WorkloadActual  31: 262144 op, 1280285700.00 ns, 4.8839 us/op
WorkloadActual  32: 262144 op, 1274989200.00 ns, 4.8637 us/op
WorkloadActual  33: 262144 op, 1296793600.00 ns, 4.9469 us/op
WorkloadActual  34: 262144 op, 1260024200.00 ns, 4.8066 us/op
WorkloadActual  35: 262144 op, 1231463200.00 ns, 4.6977 us/op
WorkloadActual  36: 262144 op, 1238577300.00 ns, 4.7248 us/op
WorkloadActual  37: 262144 op, 1278329500.00 ns, 4.8764 us/op
WorkloadActual  38: 262144 op, 1311765200.00 ns, 5.0040 us/op
WorkloadActual  39: 262144 op, 1230443800.00 ns, 4.6938 us/op
WorkloadActual  40: 262144 op, 1264244300.00 ns, 4.8227 us/op
WorkloadActual  41: 262144 op, 992906600.00 ns, 3.7876 us/op
WorkloadActual  42: 262144 op, 553027500.00 ns, 2.1096 us/op
WorkloadActual  43: 262144 op, 929844300.00 ns, 3.5471 us/op
WorkloadActual  44: 262144 op, 626996900.00 ns, 2.3918 us/op
WorkloadActual  45: 262144 op, 577824000.00 ns, 2.2042 us/op
WorkloadActual  46: 262144 op, 612309700.00 ns, 2.3358 us/op
WorkloadActual  47: 262144 op, 1032763300.00 ns, 3.9397 us/op
WorkloadActual  48: 262144 op, 1119387100.00 ns, 4.2701 us/op
WorkloadActual  49: 262144 op, 1061707900.00 ns, 4.0501 us/op
WorkloadActual  50: 262144 op, 614973000.00 ns, 2.3459 us/op
WorkloadActual  51: 262144 op, 550580600.00 ns, 2.1003 us/op
WorkloadActual  52: 262144 op, 539034100.00 ns, 2.0563 us/op
WorkloadActual  53: 262144 op, 555515600.00 ns, 2.1191 us/op
WorkloadActual  54: 262144 op, 719641000.00 ns, 2.7452 us/op
WorkloadActual  55: 262144 op, 591332000.00 ns, 2.2558 us/op
WorkloadActual  56: 262144 op, 519369500.00 ns, 1.9812 us/op
WorkloadActual  57: 262144 op, 512763300.00 ns, 1.9560 us/op
WorkloadActual  58: 262144 op, 526212500.00 ns, 2.0073 us/op
WorkloadActual  59: 262144 op, 535541700.00 ns, 2.0429 us/op
WorkloadActual  60: 262144 op, 537201700.00 ns, 2.0493 us/op
WorkloadActual  61: 262144 op, 531362600.00 ns, 2.0270 us/op
WorkloadActual  62: 262144 op, 530234600.00 ns, 2.0227 us/op
WorkloadActual  63: 262144 op, 546023300.00 ns, 2.0829 us/op
WorkloadActual  64: 262144 op, 546787200.00 ns, 2.0858 us/op
WorkloadActual  65: 262144 op, 579636300.00 ns, 2.2111 us/op
WorkloadActual  66: 262144 op, 573605300.00 ns, 2.1881 us/op
WorkloadActual  67: 262144 op, 586835200.00 ns, 2.2386 us/op
WorkloadActual  68: 262144 op, 578294600.00 ns, 2.2060 us/op
WorkloadActual  69: 262144 op, 543070000.00 ns, 2.0716 us/op
WorkloadActual  70: 262144 op, 555126200.00 ns, 2.1176 us/op
WorkloadActual  71: 262144 op, 618958100.00 ns, 2.3611 us/op
WorkloadActual  72: 262144 op, 634323500.00 ns, 2.4198 us/op
WorkloadActual  73: 262144 op, 514803400.00 ns, 1.9638 us/op
WorkloadActual  74: 262144 op, 571568100.00 ns, 2.1804 us/op
WorkloadActual  75: 262144 op, 625053100.00 ns, 2.3844 us/op
WorkloadActual  76: 262144 op, 541943200.00 ns, 2.0673 us/op
WorkloadActual  77: 262144 op, 684933700.00 ns, 2.6128 us/op
WorkloadActual  78: 262144 op, 585018100.00 ns, 2.2317 us/op
WorkloadActual  79: 262144 op, 590824200.00 ns, 2.2538 us/op
WorkloadActual  80: 262144 op, 623773800.00 ns, 2.3795 us/op
WorkloadActual  81: 262144 op, 622982900.00 ns, 2.3765 us/op
WorkloadActual  82: 262144 op, 746000400.00 ns, 2.8458 us/op
WorkloadActual  83: 262144 op, 685091700.00 ns, 2.6134 us/op
WorkloadActual  84: 262144 op, 654079000.00 ns, 2.4951 us/op
WorkloadActual  85: 262144 op, 530965300.00 ns, 2.0255 us/op
WorkloadActual  86: 262144 op, 608232900.00 ns, 2.3202 us/op
WorkloadActual  87: 262144 op, 601511300.00 ns, 2.2946 us/op
WorkloadActual  88: 262144 op, 604210800.00 ns, 2.3049 us/op
WorkloadActual  89: 262144 op, 637153400.00 ns, 2.4305 us/op
WorkloadActual  90: 262144 op, 535623400.00 ns, 2.0432 us/op
WorkloadActual  91: 262144 op, 597012500.00 ns, 2.2774 us/op
WorkloadActual  92: 262144 op, 694055300.00 ns, 2.6476 us/op
WorkloadActual  93: 262144 op, 635406500.00 ns, 2.4239 us/op
WorkloadActual  94: 262144 op, 557253900.00 ns, 2.1258 us/op
WorkloadActual  95: 262144 op, 552964200.00 ns, 2.1094 us/op
WorkloadActual  96: 262144 op, 536078900.00 ns, 2.0450 us/op
WorkloadActual  97: 262144 op, 601203000.00 ns, 2.2934 us/op
WorkloadActual  98: 262144 op, 587301200.00 ns, 2.2404 us/op
WorkloadActual  99: 262144 op, 586102400.00 ns, 2.2358 us/op
WorkloadActual  100: 262144 op, 536825400.00 ns, 2.0478 us/op

// AfterActualRun
WorkloadResult   1: 262144 op, 540100050.00 ns, 2.0603 us/op
WorkloadResult   2: 262144 op, 516212250.00 ns, 1.9692 us/op
WorkloadResult   3: 262144 op, 505669950.00 ns, 1.9290 us/op
WorkloadResult   4: 262144 op, 503342950.00 ns, 1.9201 us/op
WorkloadResult   5: 262144 op, 554331250.00 ns, 2.1146 us/op
WorkloadResult   6: 262144 op, 525262050.00 ns, 2.0037 us/op
WorkloadResult   7: 262144 op, 612079550.00 ns, 2.3349 us/op
WorkloadResult   8: 262144 op, 499562250.00 ns, 1.9057 us/op
WorkloadResult   9: 262144 op, 532431950.00 ns, 2.0311 us/op
WorkloadResult  10: 262144 op, 526194650.00 ns, 2.0073 us/op
WorkloadResult  11: 262144 op, 561453850.00 ns, 2.1418 us/op
WorkloadResult  12: 262144 op, 536080250.00 ns, 2.0450 us/op
WorkloadResult  13: 262144 op, 605482350.00 ns, 2.3097 us/op
WorkloadResult  14: 262144 op, 631236250.00 ns, 2.4080 us/op
WorkloadResult  15: 262144 op, 584826150.00 ns, 2.2309 us/op
WorkloadResult  16: 262144 op, 625792550.00 ns, 2.3872 us/op
WorkloadResult  17: 262144 op, 551022750.00 ns, 2.1020 us/op
WorkloadResult  18: 262144 op, 543382750.00 ns, 2.0728 us/op
WorkloadResult  19: 262144 op, 563132150.00 ns, 2.1482 us/op
WorkloadResult  20: 262144 op, 535267250.00 ns, 2.0419 us/op
WorkloadResult  21: 262144 op, 511641650.00 ns, 1.9518 us/op
WorkloadResult  22: 262144 op, 625907450.00 ns, 2.3876 us/op
WorkloadResult  23: 262144 op, 816853950.00 ns, 3.1161 us/op
WorkloadResult  24: 262144 op, 730919250.00 ns, 2.7882 us/op
WorkloadResult  25: 262144 op, 689270850.00 ns, 2.6294 us/op
WorkloadResult  26: 262144 op, 658992350.00 ns, 2.5139 us/op
WorkloadResult  27: 262144 op, 727163250.00 ns, 2.7739 us/op
WorkloadResult  28: 262144 op, 886062550.00 ns, 3.3801 us/op
WorkloadResult  29: 262144 op, 848772250.00 ns, 3.2378 us/op
WorkloadResult  30: 262144 op, 552233550.00 ns, 2.1066 us/op
WorkloadResult  31: 262144 op, 626202950.00 ns, 2.3888 us/op
WorkloadResult  32: 262144 op, 577030050.00 ns, 2.2012 us/op
WorkloadResult  33: 262144 op, 611515750.00 ns, 2.3327 us/op
WorkloadResult  34: 262144 op, 614179050.00 ns, 2.3429 us/op
WorkloadResult  35: 262144 op, 549786650.00 ns, 2.0973 us/op
WorkloadResult  36: 262144 op, 538240150.00 ns, 2.0532 us/op
WorkloadResult  37: 262144 op, 554721650.00 ns, 2.1161 us/op
WorkloadResult  38: 262144 op, 718847050.00 ns, 2.7422 us/op
WorkloadResult  39: 262144 op, 590538050.00 ns, 2.2527 us/op
WorkloadResult  40: 262144 op, 518575550.00 ns, 1.9782 us/op
WorkloadResult  41: 262144 op, 511969350.00 ns, 1.9530 us/op
WorkloadResult  42: 262144 op, 525418550.00 ns, 2.0043 us/op
WorkloadResult  43: 262144 op, 534747750.00 ns, 2.0399 us/op
WorkloadResult  44: 262144 op, 536407750.00 ns, 2.0462 us/op
WorkloadResult  45: 262144 op, 530568650.00 ns, 2.0240 us/op
WorkloadResult  46: 262144 op, 529440650.00 ns, 2.0197 us/op
WorkloadResult  47: 262144 op, 545229350.00 ns, 2.0799 us/op
WorkloadResult  48: 262144 op, 545993250.00 ns, 2.0828 us/op
WorkloadResult  49: 262144 op, 578842350.00 ns, 2.2081 us/op
WorkloadResult  50: 262144 op, 572811350.00 ns, 2.1851 us/op
WorkloadResult  51: 262144 op, 586041250.00 ns, 2.2356 us/op
WorkloadResult  52: 262144 op, 577500650.00 ns, 2.2030 us/op
WorkloadResult  53: 262144 op, 542276050.00 ns, 2.0686 us/op
WorkloadResult  54: 262144 op, 554332250.00 ns, 2.1146 us/op
WorkloadResult  55: 262144 op, 618164150.00 ns, 2.3581 us/op
WorkloadResult  56: 262144 op, 633529550.00 ns, 2.4167 us/op
WorkloadResult  57: 262144 op, 514009450.00 ns, 1.9608 us/op
WorkloadResult  58: 262144 op, 570774150.00 ns, 2.1773 us/op
WorkloadResult  59: 262144 op, 624259150.00 ns, 2.3814 us/op
WorkloadResult  60: 262144 op, 541149250.00 ns, 2.0643 us/op
WorkloadResult  61: 262144 op, 684139750.00 ns, 2.6098 us/op
WorkloadResult  62: 262144 op, 584224150.00 ns, 2.2286 us/op
WorkloadResult  63: 262144 op, 590030250.00 ns, 2.2508 us/op
WorkloadResult  64: 262144 op, 622979850.00 ns, 2.3765 us/op
WorkloadResult  65: 262144 op, 622188950.00 ns, 2.3735 us/op
WorkloadResult  66: 262144 op, 745206450.00 ns, 2.8427 us/op
WorkloadResult  67: 262144 op, 684297750.00 ns, 2.6104 us/op
WorkloadResult  68: 262144 op, 653285050.00 ns, 2.4921 us/op
WorkloadResult  69: 262144 op, 530171350.00 ns, 2.0224 us/op
WorkloadResult  70: 262144 op, 607438950.00 ns, 2.3172 us/op
WorkloadResult  71: 262144 op, 600717350.00 ns, 2.2916 us/op
WorkloadResult  72: 262144 op, 603416850.00 ns, 2.3019 us/op
WorkloadResult  73: 262144 op, 636359450.00 ns, 2.4275 us/op
WorkloadResult  74: 262144 op, 534829450.00 ns, 2.0402 us/op
WorkloadResult  75: 262144 op, 596218550.00 ns, 2.2744 us/op
WorkloadResult  76: 262144 op, 693261350.00 ns, 2.6446 us/op
WorkloadResult  77: 262144 op, 634612550.00 ns, 2.4209 us/op
WorkloadResult  78: 262144 op, 556459950.00 ns, 2.1227 us/op
WorkloadResult  79: 262144 op, 552170250.00 ns, 2.1064 us/op
WorkloadResult  80: 262144 op, 535284950.00 ns, 2.0420 us/op
WorkloadResult  81: 262144 op, 600409050.00 ns, 2.2904 us/op
WorkloadResult  82: 262144 op, 586507250.00 ns, 2.2373 us/op
WorkloadResult  83: 262144 op, 585308450.00 ns, 2.2328 us/op
WorkloadResult  84: 262144 op, 536031450.00 ns, 2.0448 us/op
// GC:  708 0 0 2222981720 262144
// Threading:  0 0 262144

// AfterAll
// Benchmark Process 20892 has exited with code 0.

Mean = 2.259 μs, StdErr = 0.032 μs (1.40%), N = 84, StdDev = 0.290 μs
Min = 1.906 μs, Q1 = 2.046 μs, Median = 2.202 μs, Q3 = 2.378 μs, Max = 3.380 μs
IQR = 0.332 μs, LowerFence = 1.548 μs, UpperFence = 2.875 μs
ConfidenceInterval = [2.151 μs; 2.367 μs] (CI 99.9%), Margin = 0.108 μs (4.77% of Mean)
Skewness = 1.63, Kurtosis = 6.04, MValue = 2.69

// ** Remained 5 (71.4%) benchmark(s) to run. Estimated finish 2023-08-30 18:56 (0h 7m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: StringBenchmark.TestStringPlusOperator: DefaultJob [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet 747d8eb3-c8b5-4cfe-88c1-4a0b085e81fe.dll --anonymousPipes 1444 1228 --benchmarkName "CodeBenchmark.src.String.StringBenchmark.TestStringPlusOperator(N: 100)" --job Default --benchmarkId 2 in D:\Storage\Project\benchmark\CodeBenchmark\bin\Release\net7.0\747d8eb3-c8b5-4cfe-88c1-4a0b085e81fe\bin\Release\net7.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.7
// Runtime=.NET 7.0.10 (7.0.1023.36312), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT VectorSize=256
// Job: DefaultJob

OverheadJitting  1: 1 op, 297500.00 ns, 297.5000 us/op
WorkloadJitting  1: 1 op, 555200.00 ns, 555.2000 us/op

OverheadJitting  2: 16 op, 295400.00 ns, 18.4625 us/op
WorkloadJitting  2: 16 op, 582800.00 ns, 36.4250 us/op

WorkloadPilot    1: 16 op, 189500.00 ns, 11.8438 us/op
WorkloadPilot    2: 32 op, 375000.00 ns, 11.7188 us/op
WorkloadPilot    3: 64 op, 808500.00 ns, 12.6328 us/op
WorkloadPilot    4: 128 op, 1775100.00 ns, 13.8680 us/op
WorkloadPilot    5: 256 op, 1780900.00 ns, 6.9566 us/op
WorkloadPilot    6: 512 op, 4948500.00 ns, 9.6650 us/op
WorkloadPilot    7: 1024 op, 7732300.00 ns, 7.5511 us/op
WorkloadPilot    8: 2048 op, 14676000.00 ns, 7.1660 us/op
WorkloadPilot    9: 4096 op, 29456100.00 ns, 7.1914 us/op
WorkloadPilot   10: 8192 op, 61213500.00 ns, 7.4724 us/op
WorkloadPilot   11: 16384 op, 109761400.00 ns, 6.6993 us/op
WorkloadPilot   12: 32768 op, 174019300.00 ns, 5.3106 us/op
WorkloadPilot   13: 65536 op, 352129800.00 ns, 5.3731 us/op
WorkloadPilot   14: 131072 op, 584721000.00 ns, 4.4611 us/op

OverheadWarmup   1: 131072 op, 361200.00 ns, 2.7557 ns/op
OverheadWarmup   2: 131072 op, 390600.00 ns, 2.9800 ns/op
OverheadWarmup   3: 131072 op, 356400.00 ns, 2.7191 ns/op
OverheadWarmup   4: 131072 op, 378400.00 ns, 2.8870 ns/op
OverheadWarmup   5: 131072 op, 354200.00 ns, 2.7023 ns/op

OverheadActual   1: 131072 op, 359100.00 ns, 2.7397 ns/op
OverheadActual   2: 131072 op, 359000.00 ns, 2.7390 ns/op
OverheadActual   3: 131072 op, 360500.00 ns, 2.7504 ns/op
OverheadActual   4: 131072 op, 419700.00 ns, 3.2021 ns/op
OverheadActual   5: 131072 op, 368500.00 ns, 2.8114 ns/op
OverheadActual   6: 131072 op, 460800.00 ns, 3.5156 ns/op
OverheadActual   7: 131072 op, 368200.00 ns, 2.8091 ns/op
OverheadActual   8: 131072 op, 368100.00 ns, 2.8084 ns/op
OverheadActual   9: 131072 op, 662800.00 ns, 5.0568 ns/op
OverheadActual  10: 131072 op, 381000.00 ns, 2.9068 ns/op
OverheadActual  11: 131072 op, 672400.00 ns, 5.1300 ns/op
OverheadActual  12: 131072 op, 390900.00 ns, 2.9823 ns/op
OverheadActual  13: 131072 op, 637700.00 ns, 4.8653 ns/op
OverheadActual  14: 131072 op, 503600.00 ns, 3.8422 ns/op
OverheadActual  15: 131072 op, 411800.00 ns, 3.1418 ns/op
OverheadActual  16: 131072 op, 368600.00 ns, 2.8122 ns/op
OverheadActual  17: 131072 op, 426200.00 ns, 3.2516 ns/op
OverheadActual  18: 131072 op, 436600.00 ns, 3.3310 ns/op
OverheadActual  19: 131072 op, 374200.00 ns, 2.8549 ns/op
OverheadActual  20: 131072 op, 415700.00 ns, 3.1715 ns/op

WorkloadWarmup   1: 131072 op, 600889800.00 ns, 4.5844 us/op
WorkloadWarmup   2: 131072 op, 690840300.00 ns, 5.2707 us/op
WorkloadWarmup   3: 131072 op, 577887900.00 ns, 4.4089 us/op
WorkloadWarmup   4: 131072 op, 592787400.00 ns, 4.5226 us/op
WorkloadWarmup   5: 131072 op, 660135800.00 ns, 5.0364 us/op
WorkloadWarmup   6: 131072 op, 611370000.00 ns, 4.6644 us/op

// BeforeActualRun
WorkloadActual   1: 131072 op, 628595300.00 ns, 4.7958 us/op
WorkloadActual   2: 131072 op, 705540500.00 ns, 5.3828 us/op
WorkloadActual   3: 131072 op, 566976000.00 ns, 4.3257 us/op
WorkloadActual   4: 131072 op, 659124200.00 ns, 5.0287 us/op
WorkloadActual   5: 131072 op, 643088300.00 ns, 4.9064 us/op
WorkloadActual   6: 131072 op, 564829600.00 ns, 4.3093 us/op
WorkloadActual   7: 131072 op, 559991500.00 ns, 4.2724 us/op
WorkloadActual   8: 131072 op, 655449100.00 ns, 5.0007 us/op
WorkloadActual   9: 131072 op, 574713900.00 ns, 4.3847 us/op
WorkloadActual  10: 131072 op, 617835900.00 ns, 4.7137 us/op
WorkloadActual  11: 131072 op, 587390900.00 ns, 4.4814 us/op
