// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 2 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in D:\Storage\Project\benchmark\CodeBenchmark\bin\Release\net7.0\cf4c8a5b-f23c-46e6-b04d-d689778f7992
// command took 1.79 sec and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in D:\Storage\Project\benchmark\CodeBenchmark\bin\Release\net7.0\cf4c8a5b-f23c-46e6-b04d-d689778f7992
// command took 3.81 sec and exited with 0
// ***** Done, took 00:00:05 (5.7 sec)   *****
// Found 2 benchmarks:
//   DeclarationBenchmark.TestClassDeclaration: DefaultJob [N=100]
//   DeclarationBenchmark.TestStructDeclaration: DefaultJob [N=100]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadActual  51: 524288 op, 682185800.00 ns, 1.3012 us/op
WorkloadActual  52: 524288 op, 679900400.00 ns, 1.2968 us/op
WorkloadActual  53: 524288 op, 725766700.00 ns, 1.3843 us/op
WorkloadActual  54: 524288 op, 690789900.00 ns, 1.3176 us/op
WorkloadActual  55: 524288 op, 672873500.00 ns, 1.2834 us/op
WorkloadActual  56: 524288 op, 733181600.00 ns, 1.3984 us/op
WorkloadActual  57: 524288 op, 678182800.00 ns, 1.2935 us/op
WorkloadActual  58: 524288 op, 722205100.00 ns, 1.3775 us/op
WorkloadActual  59: 524288 op, 843857800.00 ns, 1.6095 us/op
WorkloadActual  60: 524288 op, 782535100.00 ns, 1.4926 us/op
WorkloadActual  61: 524288 op, 883224500.00 ns, 1.6846 us/op
WorkloadActual  62: 524288 op, 1046472100.00 ns, 1.9960 us/op
WorkloadActual  63: 524288 op, 850716900.00 ns, 1.6226 us/op
WorkloadActual  64: 524288 op, 719917600.00 ns, 1.3731 us/op
WorkloadActual  65: 524288 op, 767549900.00 ns, 1.4640 us/op
WorkloadActual  66: 524288 op, 759813900.00 ns, 1.4492 us/op
WorkloadActual  67: 524288 op, 687987400.00 ns, 1.3122 us/op
WorkloadActual  68: 524288 op, 780399600.00 ns, 1.4885 us/op
WorkloadActual  69: 524288 op, 724221400.00 ns, 1.3813 us/op
WorkloadActual  70: 524288 op, 693533600.00 ns, 1.3228 us/op
WorkloadActual  71: 524288 op, 703102800.00 ns, 1.3411 us/op
WorkloadActual  72: 524288 op, 690862200.00 ns, 1.3177 us/op
WorkloadActual  73: 524288 op, 727307200.00 ns, 1.3872 us/op
WorkloadActual  74: 524288 op, 711433300.00 ns, 1.3570 us/op
WorkloadActual  75: 524288 op, 687348300.00 ns, 1.3110 us/op
WorkloadActual  76: 524288 op, 688872400.00 ns, 1.3139 us/op
WorkloadActual  77: 524288 op, 667805800.00 ns, 1.2737 us/op
WorkloadActual  78: 524288 op, 668505100.00 ns, 1.2751 us/op
WorkloadActual  79: 524288 op, 696339700.00 ns, 1.3282 us/op
WorkloadActual  80: 524288 op, 690468900.00 ns, 1.3170 us/op
WorkloadActual  81: 524288 op, 737413100.00 ns, 1.4065 us/op
WorkloadActual  82: 524288 op, 822145900.00 ns, 1.5681 us/op
WorkloadActual  83: 524288 op, 730692500.00 ns, 1.3937 us/op
WorkloadActual  84: 524288 op, 823722500.00 ns, 1.5711 us/op
WorkloadActual  85: 524288 op, 840608400.00 ns, 1.6033 us/op
WorkloadActual  86: 524288 op, 840384200.00 ns, 1.6029 us/op
WorkloadActual  87: 524288 op, 1170855300.00 ns, 2.2332 us/op
WorkloadActual  88: 524288 op, 949311200.00 ns, 1.8107 us/op
WorkloadActual  89: 524288 op, 1394305600.00 ns, 2.6594 us/op
WorkloadActual  90: 524288 op, 1196987500.00 ns, 2.2831 us/op
WorkloadActual  91: 524288 op, 1613872900.00 ns, 3.0782 us/op
WorkloadActual  92: 524288 op, 1627186200.00 ns, 3.1036 us/op
WorkloadActual  93: 524288 op, 1586750800.00 ns, 3.0265 us/op
WorkloadActual  94: 524288 op, 1497261700.00 ns, 2.8558 us/op
WorkloadActual  95: 524288 op, 1014054300.00 ns, 1.9342 us/op
WorkloadActual  96: 524288 op, 802209400.00 ns, 1.5301 us/op
WorkloadActual  97: 524288 op, 937859200.00 ns, 1.7888 us/op
WorkloadActual  98: 524288 op, 740804600.00 ns, 1.4130 us/op
WorkloadActual  99: 524288 op, 677231300.00 ns, 1.2917 us/op
WorkloadActual  100: 524288 op, 684221800.00 ns, 1.3050 us/op

// AfterActualRun
WorkloadResult   1: 524288 op, 849045800.00 ns, 1.6194 us/op
WorkloadResult   2: 524288 op, 843801600.00 ns, 1.6094 us/op
WorkloadResult   3: 524288 op, 723088300.00 ns, 1.3792 us/op
WorkloadResult   4: 524288 op, 801280800.00 ns, 1.5283 us/op
WorkloadResult   5: 524288 op, 675110100.00 ns, 1.2877 us/op
WorkloadResult   6: 524288 op, 643041500.00 ns, 1.2265 us/op
WorkloadResult   7: 524288 op, 715011500.00 ns, 1.3638 us/op
WorkloadResult   8: 524288 op, 700920000.00 ns, 1.3369 us/op
WorkloadResult   9: 524288 op, 747476400.00 ns, 1.4257 us/op
WorkloadResult  10: 524288 op, 852367800.00 ns, 1.6258 us/op
WorkloadResult  11: 524288 op, 767980000.00 ns, 1.4648 us/op
WorkloadResult  12: 524288 op, 700615800.00 ns, 1.3363 us/op
WorkloadResult  13: 524288 op, 696717300.00 ns, 1.3289 us/op
WorkloadResult  14: 524288 op, 679072200.00 ns, 1.2952 us/op
WorkloadResult  15: 524288 op, 696553800.00 ns, 1.3286 us/op
WorkloadResult  16: 524288 op, 721425600.00 ns, 1.3760 us/op
WorkloadResult  17: 524288 op, 722000700.00 ns, 1.3771 us/op
WorkloadResult  18: 524288 op, 708192600.00 ns, 1.3508 us/op
WorkloadResult  19: 524288 op, 705039400.00 ns, 1.3448 us/op
WorkloadResult  20: 524288 op, 668838400.00 ns, 1.2757 us/op
WorkloadResult  21: 524288 op, 700410200.00 ns, 1.3359 us/op
WorkloadResult  22: 524288 op, 688746700.00 ns, 1.3137 us/op
WorkloadResult  23: 524288 op, 694218600.00 ns, 1.3241 us/op
WorkloadResult  24: 524288 op, 685526600.00 ns, 1.3075 us/op
WorkloadResult  25: 524288 op, 769825500.00 ns, 1.4683 us/op
WorkloadResult  26: 524288 op, 697455100.00 ns, 1.3303 us/op
WorkloadResult  27: 524288 op, 683566500.00 ns, 1.3038 us/op
WorkloadResult  28: 524288 op, 761634300.00 ns, 1.4527 us/op
WorkloadResult  29: 524288 op, 735820800.00 ns, 1.4035 us/op
WorkloadResult  30: 524288 op, 785609400.00 ns, 1.4984 us/op
WorkloadResult  31: 524288 op, 890882100.00 ns, 1.6992 us/op
WorkloadResult  32: 524288 op, 696615800.00 ns, 1.3287 us/op
WorkloadResult  33: 524288 op, 725254500.00 ns, 1.3833 us/op
WorkloadResult  34: 524288 op, 751488700.00 ns, 1.4334 us/op
WorkloadResult  35: 524288 op, 696145000.00 ns, 1.3278 us/op
WorkloadResult  36: 524288 op, 730466700.00 ns, 1.3933 us/op
WorkloadResult  37: 524288 op, 735198300.00 ns, 1.4023 us/op
WorkloadResult  38: 524288 op, 766414100.00 ns, 1.4618 us/op
WorkloadResult  39: 524288 op, 684886500.00 ns, 1.3063 us/op
WorkloadResult  40: 524288 op, 693304800.00 ns, 1.3224 us/op
WorkloadResult  41: 524288 op, 622671200.00 ns, 1.1877 us/op
WorkloadResult  42: 524288 op, 668716900.00 ns, 1.2755 us/op
WorkloadResult  43: 524288 op, 634269700.00 ns, 1.2098 us/op
WorkloadResult  44: 524288 op, 626634100.00 ns, 1.1952 us/op
WorkloadResult  45: 524288 op, 702122600.00 ns, 1.3392 us/op
WorkloadResult  46: 524288 op, 693928500.00 ns, 1.3236 us/op
WorkloadResult  47: 524288 op, 678028400.00 ns, 1.2932 us/op
WorkloadResult  48: 524288 op, 670667800.00 ns, 1.2792 us/op
WorkloadResult  49: 524288 op, 668847900.00 ns, 1.2757 us/op
WorkloadResult  50: 524288 op, 694627100.00 ns, 1.3249 us/op
WorkloadResult  51: 524288 op, 680806400.00 ns, 1.2985 us/op
WorkloadResult  52: 524288 op, 678521000.00 ns, 1.2942 us/op
WorkloadResult  53: 524288 op, 724387300.00 ns, 1.3817 us/op
WorkloadResult  54: 524288 op, 689410500.00 ns, 1.3149 us/op
WorkloadResult  55: 524288 op, 671494100.00 ns, 1.2808 us/op
WorkloadResult  56: 524288 op, 731802200.00 ns, 1.3958 us/op
WorkloadResult  57: 524288 op, 676803400.00 ns, 1.2909 us/op
WorkloadResult  58: 524288 op, 720825700.00 ns, 1.3749 us/op
WorkloadResult  59: 524288 op, 842478400.00 ns, 1.6069 us/op
WorkloadResult  60: 524288 op, 781155700.00 ns, 1.4899 us/op
WorkloadResult  61: 524288 op, 881845100.00 ns, 1.6820 us/op
WorkloadResult  62: 524288 op, 849337500.00 ns, 1.6200 us/op
WorkloadResult  63: 524288 op, 718538200.00 ns, 1.3705 us/op
WorkloadResult  64: 524288 op, 766170500.00 ns, 1.4614 us/op
WorkloadResult  65: 524288 op, 758434500.00 ns, 1.4466 us/op
WorkloadResult  66: 524288 op, 686608000.00 ns, 1.3096 us/op
WorkloadResult  67: 524288 op, 779020200.00 ns, 1.4859 us/op
WorkloadResult  68: 524288 op, 722842000.00 ns, 1.3787 us/op
WorkloadResult  69: 524288 op, 692154200.00 ns, 1.3202 us/op
WorkloadResult  70: 524288 op, 701723400.00 ns, 1.3384 us/op
WorkloadResult  71: 524288 op, 689482800.00 ns, 1.3151 us/op
WorkloadResult  72: 524288 op, 725927800.00 ns, 1.3846 us/op
WorkloadResult  73: 524288 op, 710053900.00 ns, 1.3543 us/op
WorkloadResult  74: 524288 op, 685968900.00 ns, 1.3084 us/op
WorkloadResult  75: 524288 op, 687493000.00 ns, 1.3113 us/op
WorkloadResult  76: 524288 op, 666426400.00 ns, 1.2711 us/op
WorkloadResult  77: 524288 op, 667125700.00 ns, 1.2724 us/op
WorkloadResult  78: 524288 op, 694960300.00 ns, 1.3255 us/op
WorkloadResult  79: 524288 op, 689089500.00 ns, 1.3143 us/op
WorkloadResult  80: 524288 op, 736033700.00 ns, 1.4039 us/op
WorkloadResult  81: 524288 op, 820766500.00 ns, 1.5655 us/op
WorkloadResult  82: 524288 op, 729313100.00 ns, 1.3911 us/op
WorkloadResult  83: 524288 op, 822343100.00 ns, 1.5685 us/op
WorkloadResult  84: 524288 op, 839229000.00 ns, 1.6007 us/op
WorkloadResult  85: 524288 op, 839004800.00 ns, 1.6003 us/op
WorkloadResult  86: 524288 op, 800830000.00 ns, 1.5275 us/op
WorkloadResult  87: 524288 op, 739425200.00 ns, 1.4103 us/op
WorkloadResult  88: 524288 op, 675851900.00 ns, 1.2891 us/op
WorkloadResult  89: 524288 op, 682842400.00 ns, 1.3024 us/op
// GC:  752 0 0 2361393752 524288
// Threading:  0 0 524288

// AfterAll
// Benchmark Process 9816 has exited with code 0.

Mean = 1.382 μs, StdErr = 0.012 μs (0.86%), N = 89, StdDev = 0.113 μs
Min = 1.188 μs, Q1 = 1.308 μs, Median = 1.339 μs, Q3 = 1.433 μs, Max = 1.699 μs
IQR = 0.125 μs, LowerFence = 1.121 μs, UpperFence = 1.621 μs
ConfidenceInterval = [1.342 μs; 1.423 μs] (CI 99.9%), Margin = 0.041 μs (2.94% of Mean)
Skewness = 0.99, Kurtosis = 3.3, MValue = 2.56

// ** Remained 0 (0.0%) benchmark(s) to run. Estimated finish 2023-08-30 19:32 (0h 0m from now) **
Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\CodeBenchmark.src.Declaraction.DeclarationBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\CodeBenchmark.src.Declaraction.DeclarationBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\CodeBenchmark.src.Declaraction.DeclarationBenchmark-report.html

// * Detailed results *
DeclarationBenchmark.TestClassDeclaration: DefaultJob [N=100]
Runtime = .NET 7.0.10 (7.0.1023.36312), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 1.752 μs, StdErr = 0.010 μs (0.56%), N = 77, StdDev = 0.086 μs
Min = 1.596 μs, Q1 = 1.692 μs, Median = 1.747 μs, Q3 = 1.812 μs, Max = 1.997 μs
IQR = 0.119 μs, LowerFence = 1.513 μs, UpperFence = 1.991 μs
ConfidenceInterval = [1.719 μs; 1.786 μs] (CI 99.9%), Margin = 0.033 μs (1.91% of Mean)
Skewness = 0.53, Kurtosis = 3.21, MValue = 2
-------------------- Histogram --------------------
[1.570 μs ; 1.626 μs) | @@@@
[1.626 μs ; 1.688 μs) | @@@@@@@@@@@
[1.688 μs ; 1.741 μs) | @@@@@@@@@@@@@@@@@@@@@@@
[1.741 μs ; 1.818 μs) | @@@@@@@@@@@@@@@@@@@@@@@@
[1.818 μs ; 1.873 μs) | @@@@@@@@@@
[1.873 μs ; 1.923 μs) | @@
[1.923 μs ; 1.970 μs) | @
[1.970 μs ; 2.023 μs) | @@
---------------------------------------------------

DeclarationBenchmark.TestStructDeclaration: DefaultJob [N=100]
Runtime = .NET 7.0.10 (7.0.1023.36312), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 1.382 μs, StdErr = 0.012 μs (0.86%), N = 89, StdDev = 0.113 μs
Min = 1.188 μs, Q1 = 1.308 μs, Median = 1.339 μs, Q3 = 1.433 μs, Max = 1.699 μs
IQR = 0.125 μs, LowerFence = 1.121 μs, UpperFence = 1.621 μs
ConfidenceInterval = [1.342 μs; 1.423 μs] (CI 99.9%), Margin = 0.041 μs (2.94% of Mean)
Skewness = 0.99, Kurtosis = 3.3, MValue = 2.56
-------------------- Histogram --------------------
[1.174 μs ; 1.240 μs) | @@@@
[1.240 μs ; 1.274 μs) | @@
[1.274 μs ; 1.340 μs) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[1.340 μs ; 1.411 μs) | @@@@@@@@@@@@@@@@@@@@
[1.411 μs ; 1.491 μs) | @@@@@@@@@@
[1.491 μs ; 1.562 μs) | @@@
[1.562 μs ; 1.657 μs) | @@@@@@@@@
[1.657 μs ; 1.732 μs) | @@
---------------------------------------------------

// * Summary *

BenchmarkDotNet v0.13.7, Windows 10 (10.0.19045.3324/22H2/2022Update)
Intel Core i7-7700HQ CPU 2.80GHz (Kaby Lake), 1 CPU, 8 logical and 4 physical cores
.NET SDK 7.0.400
  [Host]     : .NET 7.0.10 (7.0.1023.36312), X64 RyuJIT AVX2
  DefaultJob : .NET 7.0.10 (7.0.1023.36312), X64 RyuJIT AVX2


|                Method |   N |     Mean |     Error |    StdDev |   Median |   Gen0 | Allocated |
|---------------------- |---- |---------:|----------:|----------:|---------:|-------:|----------:|
|  TestClassDeclaration | 100 | 1.752 μs | 0.0335 μs | 0.0858 μs | 1.747 μs | 2.1992 |   6.74 KB |
| TestStructDeclaration | 100 | 1.382 μs | 0.0407 μs | 0.1127 μs | 1.339 μs | 1.4343 |    4.4 KB |

// * Hints *
Outliers
  DeclarationBenchmark.TestClassDeclaration: Default  -> 8 outliers were removed (2.02 μs..2.65 μs)
  DeclarationBenchmark.TestStructDeclaration: Default -> 11 outliers were removed (1.79 μs..3.10 μs)

// * Legends *
  N         : Value of the 'N' parameter
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Median    : Value separating the higher half of all measurements (50th percentile)
  Gen0      : GC Generation 0 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 μs      : 1 Microsecond (0.000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
Run time: 00:03:01 (181.39 sec), executed benchmarks: 2

Global total time: 00:03:07 (187.41 sec), executed benchmarks: 2
// * Artifacts cleanup *
Artifacts cleanup is finished
